key_id,tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,player_id,family_name,given_name,shirt_number,position_name,position_code,starter,substitute
20732,WC-2014,2014 FIFA Men's World Cup,M-2014-63,Brazil vs Netherlands,2014-07-12,third-place match,not applicable,T-48,Netherlands,NLD,0,1,P-69329,Martins Indi,Bruno,4,center back,CB,1,0
20733,WC-2014,2014 FIFA Men's World Cup,M-2014-63,Brazil vs Netherlands,2014-07-12,third-place match,not applicable,T-48,Netherlands,NLD,0,1,P-39861,Blind,Daley,5,left wing back,LWB,1,0
20734,WC-2014,2014 FIFA Men's World Cup,M-2014-63,Brazil vs Netherlands,2014-07-12,third-place match,not applicable,T-48,Netherlands,NLD,0,1,P-93667,de Guzmán,Jonathan,8,center midfielder,CM,1,0
20735,WC-2014,2014 FIFA Men's World Cup,M-2014-63,Brazil vs Netherlands,2014-07-12,third-place match,not applicable,T-48,Netherlands,NLD,0,1,P-99934,van Persie,Robin,9,center forward,CF,1,0
20736,WC-2014,2014 FIFA Men's World Cup,M-2014-63,Brazil vs Netherlands,2014-07-12,third-place match,not applicable,T-48,Netherlands,NLD,0,1,P-23705,Robben,Arjen,11,center forward,CF,1,0
20737,WC-2014,2014 FIFA Men's World Cup,M-2014-63,Brazil vs Netherlands,2014-07-12,third-place match,not applicable,T-48,Netherlands,NLD,0,1,P-33312,Kuyt,Dirk,15,right wing back,RWB,1,0
20738,WC-2014,2014 FIFA Men's World Cup,M-2014-63,Brazil vs Netherlands,2014-07-12,third-place match,not applicable,T-48,Netherlands,NLD,0,1,P-27533,Clasie,Jordy,16,center midfielder,CM,1,0
20739,WC-2014,2014 FIFA Men's World Cup,M-2014-63,Brazil vs Netherlands,2014-07-12,third-place match,not applicable,T-48,Netherlands,NLD,0,1,P-85698,Wijnaldum,Georginio,20,center midfielder,CM,1,0
20740,WC-2014,2014 FIFA Men's World Cup,M-2014-63,Brazil vs Netherlands,2014-07-12,third-place match,not applicable,T-48,Netherlands,NLD,0,1,P-21790,Janmaat,Daryl,7,defender,DF,0,1
20741,WC-2014,2014 FIFA Men's World Cup,M-2014-63,Brazil vs Netherlands,2014-07-12,third-place match,not applicable,T-48,Netherlands,NLD,0,1,P-91472,Veltman,Joël,13,defender,DF,0,1
20742,WC-2014,2014 FIFA Men's World Cup,M-2014-63,Brazil vs Netherlands,2014-07-12,third-place match,not applicable,T-48,Netherlands,NLD,0,1,P-32095,Vorm,Michel,22,goal keeper,GK,0,1
20743,WC-2014,2014 FIFA Men's World Cup,M-2014-64,Germany vs Argentina,2014-07-13,final,not applicable,T-31,Germany,DEU,1,0,P-19408,Neuer,Manuel,1,goal keeper,GK,1,0
20744,WC-2014,2014 FIFA Men's World Cup,M-2014-64,Germany vs Argentina,2014-07-13,final,not applicable,T-31,Germany,DEU,1,0,P-54036,Höwedes,Benedikt,4,left back,LB,1,0
20745,WC-2014,2014 FIFA Men's World Cup,M-2014-64,Germany vs Argentina,2014-07-13,final,not applicable,T-31,Germany,DEU,1,0,P-81447,Hummels,Mats,5,center back,CB,1,0
20746,WC-2014,2014 FIFA Men's World Cup,M-2014-64,Germany vs Argentina,2014-07-13,final,not applicable,T-31,Germany,DEU,1,0,P-43400,Schweinsteiger,Bastian,7,center midfielder,CM,1,0
20747,WC-2014,2014 FIFA Men's World Cup,M-2014-64,Germany vs Argentina,2014-07-13,final,not applicable,T-31,Germany,DEU,1,0,P-12818,Özil,Mesut,8,left forward,LF,1,0
20748,WC-2014,2014 FIFA Men's World Cup,M-2014-64,Germany vs Argentina,2014-07-13,final,not applicable,T-31,Germany,DEU,1,0,P-27787,Klose,Miroslav,11,center forward,CF,1,0
20749,WC-2014,2014 FIFA Men's World Cup,M-2014-64,Germany vs Argentina,2014-07-13,final,not applicable,T-31,Germany,DEU,1,0,P-28154,Müller,Thomas,13,right forward,RF,1,0
20750,WC-2014,2014 FIFA Men's World Cup,M-2014-64,Germany vs Argentina,2014-07-13,final,not applicable,T-31,Germany,DEU,1,0,P-18599,Lahm,Philipp,16,right back,RB,1,0
20751,WC-2014,2014 FIFA Men's World Cup,M-2014-64,Germany vs Argentina,2014-07-13,final,not applicable,T-31,Germany,DEU,1,0,P-39356,Kroos,Toni,18,left midfielder,LM,1,0
20752,WC-2014,2014 FIFA Men's World Cup,M-2014-64,Germany vs Argentina,2014-07-13,final,not applicable,T-31,Germany,DEU,1,0,P-04224,Boateng,Jérôme,20,center back,CB,1,0
20753,WC-2014,2014 FIFA Men's World Cup,M-2014-64,Germany vs Argentina,2014-07-13,final,not applicable,T-31,Germany,DEU,1,0,P-42177,Kramer,Christoph,23,right midfielder,RM,1,0
20754,WC-2014,2014 FIFA Men's World Cup,M-2014-64,Germany vs Argentina,2014-07-13,final,not applicable,T-31,Germany,DEU,1,0,P-46979,Schürrle,André,9,forward,FW,0,1
20755,WC-2014,2014 FIFA Men's World Cup,M-2014-64,Germany vs Argentina,2014-07-13,final,not applicable,T-31,Germany,DEU,1,0,P-02328,Mertesacker,Per,17,defender,DF,0,1
20756,WC-2014,2014 FIFA Men's World Cup,M-2014-64,Germany vs Argentina,2014-07-13,final,not applicable,T-31,Germany,DEU,1,0,P-63673,Götze,Mario,19,midfielder,MF,0,1
20757,WC-2014,2014 FIFA Men's World Cup,M-2014-64,Germany vs Argentina,2014-07-13,final,not applicable,T-03,Argentina,ARG,0,1,P-60541,Romero,Sergio,1,goal keeper,GK,1,0
20758,WC-2014,2014 FIFA Men's World Cup,M-2014-64,Germany vs Argentina,2014-07-13,final,not applicable,T-03,Argentina,ARG,0,1,P-61051,Garay,Ezequiel,2,center back,CB,1,0
20759,WC-2014,2014 FIFA Men's World Cup,M-2014-64,Germany vs Argentina,2014-07-13,final,not applicable,T-03,Argentina,ARG,0,1,P-96639,Zabaleta,Pablo,4,right back,RB,1,0
20760,WC-2014,2014 FIFA Men's World Cup,M-2014-64,Germany vs Argentina,2014-07-13,final,not applicable,T-03,Argentina,ARG,0,1,P-38647,Biglia,Lucas,6,defensive midfielder,DM,1,0
20761,WC-2014,2014 FIFA Men's World Cup,M-2014-64,Germany vs Argentina,2014-07-13,final,not applicable,T-03,Argentina,ARG,0,1,P-69019,Pérez,Enzo,8,right winger,RW,1,0
20762,WC-2014,2014 FIFA Men's World Cup,M-2014-64,Germany vs Argentina,2014-07-13,final,not applicable,T-03,Argentina,ARG,0,1,P-29398,Higuaín,Gonzalo,9,center forward,CF,1,0
20763,WC-2014,2014 FIFA Men's World Cup,M-2014-64,Germany vs Argentina,2014-07-13,final,not applicable,T-03,Argentina,ARG,0,1,P-14758,Messi,Lionel,10,attacking midfielder,AM,1,0
20764,WC-2014,2014 FIFA Men's World Cup,M-2014-64,Germany vs Argentina,2014-07-13,final,not applicable,T-03,Argentina,ARG,0,1,P-77063,Mascherano,Javier,14,defensive midfielder,DM,1,0
20765,WC-2014,2014 FIFA Men's World Cup,M-2014-64,Germany vs Argentina,2014-07-13,final,not applicable,T-03,Argentina,ARG,0,1,P-39810,Demichelis,Martín,15,center back,CB,1,0
20766,WC-2014,2014 FIFA Men's World Cup,M-2014-64,Germany vs Argentina,2014-07-13,final,not applicable,T-03,Argentina,ARG,0,1,P-18222,Rojo,Marcos,16,left back,LB,1,0
20767,WC-2014,2014 FIFA Men's World Cup,M-2014-64,Germany vs Argentina,2014-07-13,final,not applicable,T-03,Argentina,ARG,0,1,P-69953,Lavezzi,Ezequiel,22,left winger,LW,1,0
20768,WC-2014,2014 FIFA Men's World Cup,M-2014-64,Germany vs Argentina,2014-07-13,final,not applicable,T-03,Argentina,ARG,0,1,P-51894,Gago,Fernando,5,midfielder,MF,0,1
20769,WC-2014,2014 FIFA Men's World Cup,M-2014-64,Germany vs Argentina,2014-07-13,final,not applicable,T-03,Argentina,ARG,0,1,P-27419,Palacio,Rodrigo,18,forward,FW,0,1
20770,WC-2014,2014 FIFA Men's World Cup,M-2014-64,Germany vs Argentina,2014-07-13,final,not applicable,T-03,Argentina,ARG,0,1,P-36870,Agüero,Sergio,20,forward,FW,0,1
20771,WC-2015,2015 FIFA Women's World Cup,M-2015-01,Canada vs China,2015-06-06,group stage,Group A,T-12,Canada,CAN,1,0,P-33982,McLeod,Erin,1,goal keeper,GK,1,0
20772,WC-2015,2015 FIFA Women's World Cup,M-2015-01,Canada vs China,2015-06-06,group stage,Group A,T-12,Canada,CAN,1,0,P-60142,Buchanan,Kadeisha,3,center back,CB,1,0
20773,WC-2015,2015 FIFA Women's World Cup,M-2015-01,Canada vs China,2015-06-06,group stage,Group A,T-12,Canada,CAN,1,0,P-31118,Bélanger,Josée,9,right back,RB,1,0
20774,WC-2015,2015 FIFA Women's World Cup,M-2015-01,Canada vs China,2015-06-06,group stage,Group A,T-12,Canada,CAN,1,0,P-68495,Sesselmann,Lauren,10,center back,CB,1,0
20775,WC-2015,2015 FIFA Women's World Cup,M-2015-01,Canada vs China,2015-06-06,group stage,Group A,T-12,Canada,CAN,1,0,P-36065,Scott,Desiree,11,center midfielder,CM,1,0
20776,WC-2015,2015 FIFA Women's World Cup,M-2015-01,Canada vs China,2015-06-06,group stage,Group A,T-12,Canada,CAN,1,0,P-97813,Sinclair,Christine,12,center forward,CF,1,0
20777,WC-2015,2015 FIFA Women's World Cup,M-2015-01,Canada vs China,2015-06-06,group stage,Group A,T-12,Canada,CAN,1,0,P-95092,Schmidt,Sophie,13,center forward,CF,1,0
20778,WC-2015,2015 FIFA Women's World Cup,M-2015-01,Canada vs China,2015-06-06,group stage,Group A,T-12,Canada,CAN,1,0,P-27120,Tancredi,Melissa,14,right winger,RW,1,0
20779,WC-2015,2015 FIFA Women's World Cup,M-2015-01,Canada vs China,2015-06-06,group stage,Group A,T-12,Canada,CAN,1,0,P-97105,Chapman,Allysha,15,left back,LB,1,0
20780,WC-2015,2015 FIFA Women's World Cup,M-2015-01,Canada vs China,2015-06-06,group stage,Group A,T-12,Canada,CAN,1,0,P-96231,Filigno,Jonelle,16,left winger,LW,1,0
20781,WC-2015,2015 FIFA Women's World Cup,M-2015-01,Canada vs China,2015-06-06,group stage,Group A,T-12,Canada,CAN,1,0,P-67881,Lawrence,Ashley,22,center midfielder,CM,1,0
20782,WC-2015,2015 FIFA Women's World Cup,M-2015-01,Canada vs China,2015-06-06,group stage,Group A,T-12,Canada,CAN,1,0,P-96648,Kyle,Kaylyn,6,midfielder,MF,0,1
20783,WC-2015,2015 FIFA Women's World Cup,M-2015-01,Canada vs China,2015-06-06,group stage,Group A,T-12,Canada,CAN,1,0,P-03895,Fleming,Jessie,17,midfielder,MF,0,1
20784,WC-2015,2015 FIFA Women's World Cup,M-2015-01,Canada vs China,2015-06-06,group stage,Group A,T-12,Canada,CAN,1,0,P-16470,Leon,Adriana,19,forward,FW,0,1
20785,WC-2015,2015 FIFA Women's World Cup,M-2015-01,Canada vs China,2015-06-06,group stage,Group A,T-14,China,CHN,0,1,P-97958,Liu,Shanshan,2,left back,LB,1,0
20786,WC-2015,2015 FIFA Women's World Cup,M-2015-01,Canada vs China,2015-06-06,group stage,Group A,T-14,China,CHN,0,1,P-66124,Wu,Haiyan,5,right back,RB,1,0
20787,WC-2015,2015 FIFA Women's World Cup,M-2015-01,Canada vs China,2015-06-06,group stage,Group A,T-14,China,CHN,0,1,P-51360,Li,Dongna,6,center back,CB,1,0
20788,WC-2015,2015 FIFA Women's World Cup,M-2015-01,Canada vs China,2015-06-06,group stage,Group A,T-14,China,CHN,0,1,P-40014,Wang,Shanshan,9,center forward,CF,1,0
20789,WC-2015,2015 FIFA Women's World Cup,M-2015-01,Canada vs China,2015-06-06,group stage,Group A,T-14,China,CHN,0,1,P-33435,Li,Ying,10,attacking midfielder,AM,1,0
20790,WC-2015,2015 FIFA Women's World Cup,M-2015-01,Canada vs China,2015-06-06,group stage,Group A,T-14,China,CHN,0,1,P-50707,Wang,Fei,12,goal keeper,GK,1,0
20791,WC-2015,2015 FIFA Women's World Cup,M-2015-01,Canada vs China,2015-06-06,group stage,Group A,T-14,China,CHN,0,1,P-17273,Zhao,Rong,14,center back,CB,1,0
20792,WC-2015,2015 FIFA Women's World Cup,M-2015-01,Canada vs China,2015-06-06,group stage,Group A,T-14,China,CHN,0,1,P-12565,Gu,Yasha,17,left winger,LW,1,0
20793,WC-2015,2015 FIFA Women's World Cup,M-2015-01,Canada vs China,2015-06-06,group stage,Group A,T-14,China,CHN,0,1,P-99247,Tan,Ruyin,19,center midfielder,CM,1,0
20794,WC-2015,2015 FIFA Women's World Cup,M-2015-01,Canada vs China,2015-06-06,group stage,Group A,T-14,China,CHN,0,1,P-59654,Wang,Lisi,21,right winger,RW,1,0
20795,WC-2015,2015 FIFA Women's World Cup,M-2015-01,Canada vs China,2015-06-06,group stage,Group A,T-14,China,CHN,0,1,P-89921,Ren,Guixin,23,center midfielder,CM,1,0
20796,WC-2015,2015 FIFA Women's World Cup,M-2015-01,Canada vs China,2015-06-06,group stage,Group A,T-14,China,CHN,0,1,P-13961,Ma,Jun,8,midfielder,MF,0,1
20797,WC-2015,2015 FIFA Women's World Cup,M-2015-01,Canada vs China,2015-06-06,group stage,Group A,T-14,China,CHN,0,1,P-20162,Han,Peng,18,midfielder,MF,0,1
20798,WC-2015,2015 FIFA Women's World Cup,M-2015-01,Canada vs China,2015-06-06,group stage,Group A,T-14,China,CHN,0,1,P-98819,Zhang,Rui,20,midfielder,MF,0,1
20799,WC-2015,2015 FIFA Women's World Cup,M-2015-02,New Zealand vs Netherlands,2015-06-06,group stage,Group A,T-49,New Zealand,NZL,1,0,P-51933,Nayler,Erin,1,goal keeper,GK,1,0
20800,WC-2015,2015 FIFA Women's World Cup,M-2015-02,New Zealand vs Netherlands,2015-06-06,group stage,Group A,T-49,New Zealand,NZL,1,0,P-61084,Percival,Ria,2,right back,RB,1,0
20801,WC-2015,2015 FIFA Women's World Cup,M-2015-02,New Zealand vs Netherlands,2015-06-06,group stage,Group A,T-49,New Zealand,NZL,1,0,P-82898,Duncan,Katie,4,center midfielder,CM,1,0
20802,WC-2015,2015 FIFA Women's World Cup,M-2015-02,New Zealand vs Netherlands,2015-06-06,group stage,Group A,T-49,New Zealand,NZL,1,0,P-00393,Erceg,Abby,5,center back,CB,1,0
20803,WC-2015,2015 FIFA Women's World Cup,M-2015-02,New Zealand vs Netherlands,2015-06-06,group stage,Group A,T-49,New Zealand,NZL,1,0,P-44826,Stott,Rebekah,6,center back,CB,1,0
20804,WC-2015,2015 FIFA Women's World Cup,M-2015-02,New Zealand vs Netherlands,2015-06-06,group stage,Group A,T-49,New Zealand,NZL,1,0,P-69129,Riley,Ali,7,left back,LB,1,0
20805,WC-2015,2015 FIFA Women's World Cup,M-2015-02,New Zealand vs Netherlands,2015-06-06,group stage,Group A,T-49,New Zealand,NZL,1,0,P-57283,Hearn,Amber,9,center forward,CF,1,0
20806,WC-2015,2015 FIFA Women's World Cup,M-2015-02,New Zealand vs Netherlands,2015-06-06,group stage,Group A,T-49,New Zealand,NZL,1,0,P-24335,Gregorius,Sarah,10,left forward,LF,1,0
20807,WC-2015,2015 FIFA Women's World Cup,M-2015-02,New Zealand vs Netherlands,2015-06-06,group stage,Group A,T-49,New Zealand,NZL,1,0,P-19118,Bowen,Katie,14,left midfielder,LM,1,0
20808,WC-2015,2015 FIFA Women's World Cup,M-2015-02,New Zealand vs Netherlands,2015-06-06,group stage,Group A,T-49,New Zealand,NZL,1,0,P-80895,Longo,Annalie,16,right midfielder,RM,1,0
20809,WC-2015,2015 FIFA Women's World Cup,M-2015-02,New Zealand vs Netherlands,2015-06-06,group stage,Group A,T-49,New Zealand,NZL,1,0,P-44115,Wilkinson,Hannah,17,right forward,RF,1,0
20810,WC-2015,2015 FIFA Women's World Cup,M-2015-02,New Zealand vs Netherlands,2015-06-06,group stage,Group A,T-49,New Zealand,NZL,1,0,P-26444,Pereira,Jasmine,8,forward,FW,0,1
20811,WC-2015,2015 FIFA Women's World Cup,M-2015-02,New Zealand vs Netherlands,2015-06-06,group stage,Group A,T-49,New Zealand,NZL,1,0,P-83018,Hassett,Betsy,12,midfielder,MF,0,1
20812,WC-2015,2015 FIFA Women's World Cup,M-2015-02,New Zealand vs Netherlands,2015-06-06,group stage,Group A,T-48,Netherlands,NLD,0,1,P-76328,Geurts,Loes,1,goal keeper,GK,1,0
20813,WC-2015,2015 FIFA Women's World Cup,M-2015-02,New Zealand vs Netherlands,2015-06-06,group stage,Group A,T-48,Netherlands,NLD,0,1,P-03702,van Lunteren,Desiree,2,right back,RB,1,0
20814,WC-2015,2015 FIFA Women's World Cup,M-2015-02,New Zealand vs Netherlands,2015-06-06,group stage,Group A,T-48,Netherlands,NLD,0,1,P-13594,van der Gragt,Stefanie,3,center back,CB,1,0
20815,WC-2015,2015 FIFA Women's World Cup,M-2015-02,New Zealand vs Netherlands,2015-06-06,group stage,Group A,T-48,Netherlands,NLD,0,1,P-97745,van den Berg,Mandy,4,center back,CB,1,0
20816,WC-2015,2015 FIFA Women's World Cup,M-2015-02,New Zealand vs Netherlands,2015-06-06,group stage,Group A,T-48,Netherlands,NLD,0,1,P-36297,Hogewoning,Petra,5,left back,LB,1,0
20817,WC-2015,2015 FIFA Women's World Cup,M-2015-02,New Zealand vs Netherlands,2015-06-06,group stage,Group A,T-48,Netherlands,NLD,0,1,P-53833,Dekker,Anouk,6,left midfielder,LM,1,0
20818,WC-2015,2015 FIFA Women's World Cup,M-2015-02,New Zealand vs Netherlands,2015-06-06,group stage,Group A,T-48,Netherlands,NLD,0,1,P-83474,Melis,Manon,7,right forward,RF,1,0
20819,WC-2015,2015 FIFA Women's World Cup,M-2015-02,New Zealand vs Netherlands,2015-06-06,group stage,Group A,T-48,Netherlands,NLD,0,1,P-12051,Spitse,Sherida,8,right midfielder,RM,1,0
20820,WC-2015,2015 FIFA Women's World Cup,M-2015-02,New Zealand vs Netherlands,2015-06-06,group stage,Group A,T-48,Netherlands,NLD,0,1,P-69967,Miedema,Vivianne,9,center forward,CF,1,0
20821,WC-2015,2015 FIFA Women's World Cup,M-2015-02,New Zealand vs Netherlands,2015-06-06,group stage,Group A,T-48,Netherlands,NLD,0,1,P-70845,van de Donk,Daniëlle,10,center midfielder,CM,1,0
20822,WC-2015,2015 FIFA Women's World Cup,M-2015-02,New Zealand vs Netherlands,2015-06-06,group stage,Group A,T-48,Netherlands,NLD,0,1,P-00336,Martens,Lieke,11,left forward,LF,1,0
20823,WC-2015,2015 FIFA Women's World Cup,M-2015-02,New Zealand vs Netherlands,2015-06-06,group stage,Group A,T-48,Netherlands,NLD,0,1,P-04527,Middag,Tessel,17,midfielder,MF,0,1
20824,WC-2015,2015 FIFA Women's World Cup,M-2015-02,New Zealand vs Netherlands,2015-06-06,group stage,Group A,T-48,Netherlands,NLD,0,1,P-98141,van de Ven,Kirsten,19,forward,FW,0,1
20825,WC-2015,2015 FIFA Women's World Cup,M-2015-02,New Zealand vs Netherlands,2015-06-06,group stage,Group A,T-48,Netherlands,NLD,0,1,P-30342,van de Sanden,Shanice,22,forward,FW,0,1
20826,WC-2015,2015 FIFA Women's World Cup,M-2015-03,Norway vs Thailand,2015-06-07,group stage,Group B,T-53,Norway,NOR,1,0,P-58533,Hjelmseth,Ingrid,1,goal keeper,GK,1,0
20827,WC-2015,2015 FIFA Women's World Cup,M-2015-03,Norway vs Thailand,2015-06-07,group stage,Group B,T-53,Norway,NOR,1,0,P-78983,Ims,Gry Tofte,4,center midfielder,CM,1,0
20828,WC-2015,2015 FIFA Women's World Cup,M-2015-03,Norway vs Thailand,2015-06-07,group stage,Group B,T-53,Norway,NOR,1,0,P-74073,Mjelde,Maren,6,right back,RB,1,0
20829,WC-2015,2015 FIFA Women's World Cup,M-2015-03,Norway vs Thailand,2015-06-07,group stage,Group B,T-53,Norway,NOR,1,0,P-29694,Rønning,Trine,7,center back,CB,1,0
20830,WC-2015,2015 FIFA Women's World Cup,M-2015-03,Norway vs Thailand,2015-06-07,group stage,Group B,T-53,Norway,NOR,1,0,P-70069,Gulbrandsen,Solveig,8,right midfielder,RM,1,0
20831,WC-2015,2015 FIFA Women's World Cup,M-2015-03,Norway vs Thailand,2015-06-07,group stage,Group B,T-53,Norway,NOR,1,0,P-09212,Herlovsen,Isabell,9,center forward,CF,1,0
20832,WC-2015,2015 FIFA Women's World Cup,M-2015-03,Norway vs Thailand,2015-06-07,group stage,Group B,T-53,Norway,NOR,1,0,P-54146,Holstad Berge,Nora,11,center back,CB,1,0
20833,WC-2015,2015 FIFA Women's World Cup,M-2015-03,Norway vs Thailand,2015-06-07,group stage,Group B,T-53,Norway,NOR,1,0,P-79740,Moe Wold,Ingrid,13,left back,LB,1,0
20834,WC-2015,2015 FIFA Women's World Cup,M-2015-03,Norway vs Thailand,2015-06-07,group stage,Group B,T-53,Norway,NOR,1,0,P-95127,Mykjåland,Lene,17,left midfielder,LM,1,0
20835,WC-2015,2015 FIFA Women's World Cup,M-2015-03,Norway vs Thailand,2015-06-07,group stage,Group B,T-53,Norway,NOR,1,0,P-29295,Minde,Kristine,19,right forward,RF,1,0
20836,WC-2015,2015 FIFA Women's World Cup,M-2015-03,Norway vs Thailand,2015-06-07,group stage,Group B,T-53,Norway,NOR,1,0,P-20831,Hegerberg,Ada,21,left forward,LF,1,0
20837,WC-2015,2015 FIFA Women's World Cup,M-2015-03,Norway vs Thailand,2015-06-07,group stage,Group B,T-53,Norway,NOR,1,0,P-05942,Lund,Marita Skammelsrud,3,defender,DF,0,1
20838,WC-2015,2015 FIFA Women's World Cup,M-2015-03,Norway vs Thailand,2015-06-07,group stage,Group B,T-53,Norway,NOR,1,0,P-38110,Thorsnes,Elise,16,forward,FW,0,1
20839,WC-2015,2015 FIFA Women's World Cup,M-2015-03,Norway vs Thailand,2015-06-07,group stage,Group B,T-53,Norway,NOR,1,0,P-48031,Haavi,Emilie,20,forward,FW,0,1
20840,WC-2015,2015 FIFA Women's World Cup,M-2015-03,Norway vs Thailand,2015-06-07,group stage,Group B,T-76,Thailand,THA,0,1,P-87745,Waraporn,Boonsing,1,goal keeper,GK,1,0
20841,WC-2015,2015 FIFA Women's World Cup,M-2015-03,Norway vs Thailand,2015-06-07,group stage,Group B,T-76,Thailand,THA,0,1,P-05007,Natthakarn,Chinwong,3,center back,CB,1,0
20842,WC-2015,2015 FIFA Women's World Cup,M-2015-03,Norway vs Thailand,2015-06-07,group stage,Group B,T-76,Thailand,THA,0,1,P-08487,Duangnapa,Sritala,4,center back,CB,1,0
20843,WC-2015,2015 FIFA Women's World Cup,M-2015-03,Norway vs Thailand,2015-06-07,group stage,Group B,T-76,Thailand,THA,0,1,P-02347,Pikul,Khueanpet,6,center midfielder,CM,1,0
20844,WC-2015,2015 FIFA Women's World Cup,M-2015-03,Norway vs Thailand,2015-06-07,group stage,Group B,T-76,Thailand,THA,0,1,P-53921,Silawan,Intamee,7,center midfielder,CM,1,0
20845,WC-2015,2015 FIFA Women's World Cup,M-2015-03,Norway vs Thailand,2015-06-07,group stage,Group B,T-76,Thailand,THA,0,1,P-75728,Naphat,Seesraum,8,attacking midfielder,AM,1,0
20846,WC-2015,2015 FIFA Women's World Cup,M-2015-03,Norway vs Thailand,2015-06-07,group stage,Group B,T-76,Thailand,THA,0,1,P-26203,Warunee,Phetwiset,9,right back,RB,1,0
20847,WC-2015,2015 FIFA Women's World Cup,M-2015-03,Norway vs Thailand,2015-06-07,group stage,Group B,T-76,Thailand,THA,0,1,P-61491,Sunisa,Srangthaisong,10,left back,LB,1,0
20848,WC-2015,2015 FIFA Women's World Cup,M-2015-03,Norway vs Thailand,2015-06-07,group stage,Group B,T-76,Thailand,THA,0,1,P-14339,Rattikan,Thongsombut,12,right winger,RW,1,0
20849,WC-2015,2015 FIFA Women's World Cup,M-2015-03,Norway vs Thailand,2015-06-07,group stage,Group B,T-76,Thailand,THA,0,1,P-23964,Anootsara,Maijarern,17,left winger,LW,1,0
20850,WC-2015,2015 FIFA Women's World Cup,M-2015-03,Norway vs Thailand,2015-06-07,group stage,Group B,T-76,Thailand,THA,0,1,P-88523,Kanjana,Sungngoen,21,center forward,CF,1,0
20851,WC-2015,2015 FIFA Women's World Cup,M-2015-03,Norway vs Thailand,2015-06-07,group stage,Group B,T-76,Thailand,THA,0,1,P-42972,Orathai,Srimanee,13,forward,FW,0,1
20852,WC-2015,2015 FIFA Women's World Cup,M-2015-03,Norway vs Thailand,2015-06-07,group stage,Group B,T-76,Thailand,THA,0,1,P-34796,Thanatta,Chawong,14,forward,FW,0,1
20853,WC-2015,2015 FIFA Women's World Cup,M-2015-04,Germany vs Ivory Coast,2015-06-07,group stage,Group B,T-31,Germany,DEU,1,0,P-54576,Angerer,Nadine,1,goal keeper,GK,1,0
20854,WC-2015,2015 FIFA Women's World Cup,M-2015-04,Germany vs Ivory Coast,2015-06-07,group stage,Group B,T-31,Germany,DEU,1,0,P-96080,Bartusiak,Saskia,3,center back,CB,1,0
20855,WC-2015,2015 FIFA Women's World Cup,M-2015-04,Germany vs Ivory Coast,2015-06-07,group stage,Group B,T-31,Germany,DEU,1,0,P-32680,Maier,Leonie,4,right back,RB,1,0
20856,WC-2015,2015 FIFA Women's World Cup,M-2015-04,Germany vs Ivory Coast,2015-06-07,group stage,Group B,T-31,Germany,DEU,1,0,P-67377,Krahn,Annike,5,center back,CB,1,0
